,1. open,2. high,3. low,4. close,5. volume
2007-11-07,0.8050,0.8050,0.8050,0.8050,30000
2007-11-06,0.8100,0.8100,0.8100,0.8100,0
2007-11-05,0.8100,0.8100,0.8100,0.8100,0
2007-11-02,0.8100,0.8100,0.8100,0.8100,0
2007-11-01,0.8100,0.8100,0.8100,0.8100,0
2007-10-31,0.8100,0.8100,0.8100,0.8100,0
2007-10-30,0.8100,0.8100,0.8100,0.8100,0
2007-10-29,0.8100,0.8100,0.8100,0.8100,0
2007-10-26,0.8100,0.8100,0.8100,0.8100,0
2007-10-25,0.8100,0.8100,0.8100,0.8100,0
2007-10-24,0.8100,0.8100,0.8100,0.8100,0
2007-10-23,0.8100,0.8100,0.8100,0.8100,0
2007-10-22,0.8100,0.8100,0.8100,0.8100,0
2007-10-19,0.8100,0.8100,0.8100,0.8100,0
2007-10-18,0.8100,0.8100,0.8100,0.8100,0
2007-10-17,0.8100,0.8100,0.8100,0.8100,0
2007-10-16,0.8100,0.8100,0.8100,0.8100,0
2007-10-15,0.8100,0.8100,0.8100,0.8100,0
2007-10-12,0.8100,0.8100,0.8100,0.8100,0
2007-10-11,0.8100,0.8100,0.8100,0.8100,0
2007-10-10,0.8100,0.8100,0.8100,0.8100,0
2007-10-09,0.8100,0.8100,0.8100,0.8100,0
2007-10-08,0.8100,0.8100,0.8100,0.8100,0
2007-10-05,0.8100,0.8100,0.8100,0.8100,5000
2007-10-04,0.8050,0.8050,0.8050,0.8050,0
2007-10-03,0.8050,0.8050,0.8050,0.8050,0
2007-10-02,0.8050,0.8050,0.8050,0.8050,0
2007-10-01,0.8050,0.8050,0.8050,0.8050,3000
2007-09-28,0.8000,0.8000,0.8000,0.8000,30000
2007-09-27,0.8000,0.8000,0.8000,0.8000,15000
2007-09-26,0.8000,0.8000,0.8000,0.8000,10000
2007-09-25,0.7900,0.7900,0.7900,0.7900,0
2007-09-24,0.7900,0.7900,0.7900,0.7900,0
2007-09-21,0.7900,0.8300,0.7900,0.7900,6000
2007-09-20,0.7900,0.7900,0.7900,0.7900,0
2007-09-19,0.7900,0.7900,0.7900,0.7900,0
2007-09-18,0.7900,0.7900,0.7900,0.7900,0
2007-09-17,0.7900,0.7900,0.7900,0.7900,0
2007-09-14,0.7900,0.7900,0.7900,0.7900,0
2007-09-13,0.7900,0.7900,0.7900,0.7900,0
2007-09-12,0.7900,0.7900,0.7900,0.7900,0
2007-09-11,0.7900,0.7900,0.7900,0.7900,0
2007-09-10,0.7900,0.7900,0.7900,0.7900,0
2007-09-07,0.7900,0.7900,0.7900,0.7900,0
2007-09-06,0.7900,0.7900,0.7900,0.7900,0
2007-09-05,0.7900,0.7900,0.7900,0.7900,0
2007-09-04,0.7900,0.7900,0.7900,0.7900,0
2007-08-31,0.7900,0.7900,0.7900,0.7900,0
2007-08-30,0.7900,0.7900,0.7900,0.7900,3000
2007-08-29,0.7650,0.7650,0.7650,0.7650,0
2007-08-28,0.7650,0.7650,0.7650,0.7650,40000
2007-08-27,0.7400,0.7400,0.7400,0.7400,0
2007-08-24,0.7400,0.7400,0.7400,0.7400,0
2007-08-23,0.7400,0.7400,0.7400,0.7400,0
2007-08-22,0.7400,0.7400,0.7400,0.7400,0
2007-08-21,0.7400,0.7400,0.7400,0.7400,0
2007-08-20,0.7400,0.7400,0.7400,0.7400,0
2007-08-17,0.7400,0.7400,0.7400,0.7400,0
2007-08-16,0.7400,0.7400,0.7400,0.7400,13260
2007-08-15,0.7800,0.7800,0.7800,0.7800,0
2007-08-14,0.7800,0.7800,0.7800,0.7800,0
2007-08-13,0.7800,0.7800,0.7800,0.7800,0
2007-08-10,0.7800,0.7800,0.7800,0.7800,0
2007-08-09,0.7800,0.7800,0.7800,0.7800,6000
2007-08-08,0.7900,0.7900,0.7900,0.7900,0
2007-08-07,0.7900,0.7900,0.7900,0.7900,0
2007-08-06,0.7900,0.7900,0.7900,0.7900,0
2007-08-03,0.7900,0.7900,0.7900,0.7900,0
2007-08-02,0.7900,0.7900,0.7900,0.7900,0
2007-08-01,0.7900,0.7900,0.7900,0.7900,0
2007-07-31,0.7900,0.7900,0.7900,0.7900,0
2007-07-30,0.7900,0.7900,0.7900,0.7900,0
2007-07-27,0.7900,0.7900,0.7900,0.7900,0
2007-07-26,0.7900,0.7900,0.7900,0.7900,0
2007-07-25,0.7900,0.7900,0.7900,0.7900,0
2007-07-24,0.7900,0.7900,0.7900,0.7900,0
2007-07-23,0.7900,0.7900,0.7900,0.7900,0
2007-07-20,0.7900,0.7900,0.7900,0.7900,0
2007-07-19,0.7900,0.7900,0.7900,0.7900,11000
2007-07-18,0.8000,0.8000,0.8000,0.8000,0
2007-07-17,0.8000,0.8000,0.8000,0.8000,0
2007-07-16,0.8000,0.8000,0.8000,0.8000,0
2007-07-13,0.8000,0.8000,0.8000,0.8000,5000
